date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,RESIDUALS,residuals_36,residuals_48,residuals_60,OT
2016-08-16 00:00:00,1.2834,1.34686,2685,3518,9809,1746,-34599.22246613004,-34405.34865431604,-28429.56757982995,-35123.64034188131,728288
2016-08-23 00:00:00,1.1666299999999998,1.26579,2341,3060,8564,1614,-58626.3223955899,-56589.575964454445,-54527.707655917504,-64616.40093949984,676574
2016-08-30 00:00:00,1.10977,1.25701,2311,2575,7756,1569,-60173.867462335154,-60387.750840930734,-55606.91729990812,-67995.85290240857,617021
2016-09-06 00:00:00,1.04333,1.16048,2412,2377,7510,1493,16529.992983635748,19050.102282512235,18376.514697756968,11594.132890499546,647145
2016-09-13 00:00:00,0.905151,1.04834,2049,2099,6636,1470,4411.399089822429,4063.2202161756577,12387.362721993935,13089.70418437547,633003
2016-09-20 00:00:00,0.902718,0.992711,1930,1971,6240,1469,-8280.313885534066,-7053.135974171921,-6923.42921334866,2215.3124856679933,628582
2016-09-27 00:00:00,0.8595309999999999,0.961603,1771,1748,5596,1422,-46580.7219784609,-43920.22838760854,-48272.96878469677,-51439.97944318142,581945
2016-10-04 00:00:00,0.818998,0.955818,1728,1564,5326,1456,-36981.23973406595,-38471.569957822445,-37099.12053068541,-46185.20536269911,557219
2016-10-11 00:00:00,0.752505,0.8275969999999999,1545,1578,4961,1405,25003.63363964669,23638.393039585208,26937.25995078124,11752.313815557049,599446
2016-10-18 00:00:00,0.731146,0.811886,1549,1421,4747,1384,5620.602745399461,5088.069593314664,12375.675799122662,8257.90495417919,584688
2016-10-25 00:00:00,0.733295,0.818527,1576,1515,4879,1377,13057.869478669483,17750.627997148433,15642.437109250226,26215.488491771044,596071
2016-11-01 00:00:00,0.73102,0.829758,1529,1485,4899,1390,-1064.348180287052,-3280.36828235595,1243.782426890568,-814.8490526450332,590413
2016-11-08 00:00:00,0.68834,0.8285030000000001,1559,1481,4915,1386,-991.8192062637536,-2557.165483451332,1187.801085789339,-4002.4255892679794,593239
2016-11-15 00:00:00,0.732049,0.8858959999999999,1603,1691,5230,1350,-385.2910257204203,-2356.610701358295,1489.592136344756,-6149.254179818672,590363
2016-11-22 00:00:00,0.911188,1.05351,1964,2549,6653,1379,46522.108994727256,44889.60571732838,48946.72486484784,45215.86974756338,631507
2016-11-29 00:00:00,1.02105,1.11768,2076,2726,7133,1370,18920.74390041607,18420.845619079075,20318.690206874977,24339.645262339614,638196
2016-12-06 00:00:00,1.09495,1.14028,2073,2488,7072,1384,-14962.91910297051,-18153.04377352388,-13506.108461870695,-12110.39774383267,620201
2016-12-13 00:00:00,1.09475,1.13326,2372,2942,8304,1485,103356.3176380226,99318.61556208332,100867.02002994798,94271.95016997692,732755
2016-12-20 00:00:00,1.09775,1.17589,2544,3075,8563,1484,22197.53670932981,20070.91324098769,26462.02811158274,26482.35507699312,728214
2016-12-27 00:00:00,1.18882,1.23848,2840,3201,9079,1468,6611.457795433002,4812.356241797912,4018.5091054921504,14012.2838783575,733077
2017-01-03 00:00:00,1.26589,1.2802,3849,4556,12839,2220,272121.9210725699,267289.78702691046,269580.1123569639,269927.00493418647,1002892
2017-01-10 00:00:00,1.30479,1.33123,4118,4453,13267,2245,-28970.44907146995,-32871.60236788634,-22596.35805457062,-20117.95590784692,996595
2017-01-17 00:00:00,1.34075,1.40786,4408,4993,14319,2266,14129.429209463997,5435.181074550259,25895.174263997706,2116.257036125869,1017076
2017-01-24 00:00:00,1.51674,1.5722,5006,5531,15832,2266,-9876.17676404689,-14139.019483664071,-893.2910581548931,-2243.912312422297,1006998
2017-01-31 00:00:00,1.74583,1.7032599999999998,5219,6134,17069,2222,-8294.708767914213,-11598.61965570401,-3545.125865141861,2367.189044373459,1002140
2017-02-07 00:00:00,1.88708,1.86636,6126,6671,19057,2288,13914.32831632218,10545.555168689343,21298.582007191493,23787.470506852143,1021079
2017-02-14 00:00:00,2.05923,2.07647,6880,7577,21892,2296,28249.40656274848,27501.717297676485,30168.22522616398,44709.1533818061,1054290
2017-02-21 00:00:00,2.27971,2.33593,6945,5875,19816,2271,-204197.510318439,-211220.2664464905,-197049.34389589904,-186357.45703380287,848314
2017-02-28 00:00:00,2.28379,2.24637,7008,7474,23752,2279,133155.58169661625,125994.60182639433,120605.03297729512,108504.5572413021,1057350
2017-03-07 00:00:00,2.58278,2.49504,7229,8488,24955,2272,-4361.027216247632,-6323.559422092745,16509.579752672347,274.53060908266343,1000183
2017-03-14 00:00:00,3.3655800000000005,3.2005,8285,11259,31502,2262,-25285.03294843866,-10650.2900987491,-44496.70046144223,-540.854990390013,984283
2017-03-21 00:00:00,4.73117,4.43807,10447,14166,42782,2211,-34576.92390911537,-30220.448573329137,-27829.748371677008,-45077.506752065965,963978
2017-03-28 00:00:00,5.70943,5.46361,11335,11540,45255,2132,-135192.92693701806,-126650.07248597348,-117254.61015791168,-150976.71895691485,828299
2017-04-04 00:00:00,5.746580000000001,5.35765,9410,11717,47269,2243,25313.057392692197,21535.90612142708,35813.65424475982,-39164.47100074252,882271
2017-04-11 00:00:00,5.89207,5.524369999999999,10053,17357,56761,2257,105994.68171733,100353.25997448235,126243.26522387308,18374.066669018124,1027466
2017-04-18 00:00:00,6.51759,6.345280000000001,11997,21897,63036,2286,12546.789054824156,44544.200801909086,17424.396082598134,-25374.787310087355,993431
2017-04-25 00:00:00,7.16338,7.018110000000001,13408,30625,77326,2288,100945.1284533122,99865.11871750969,91971.63414224342,77722.64963484195,1101807
2017-05-02 00:00:00,7.52133,7.7809,14844,37200,85985,2275,5454.69775222498,-16475.101949645672,32007.179910862586,-19424.26855105488,1105078
2017-05-09 00:00:00,7.38748,7.76939,15192,38606,87825,2299,61496.78205501009,45680.47806564788,32218.008108891318,12498.223551202333,1130397
2017-05-16 00:00:00,6.44688,6.8117600000000005,13365,32124,76210,2227,32374.72927662055,10127.24441285734,26915.74702008301,-11041.34486004687,1118800
2017-05-23 00:00:00,4.95881,5.15749,10154,20450,53025,2272,-15535.732092330232,-30147.560366114136,-25151.544029533863,-55105.29058150109,1028116
2017-05-30 00:00:00,3.68612,3.55945,7208,13392,36064,2208,16378.759261397645,6741.561252348125,-5168.650582959759,-14770.43028534227,1013191
2017-06-06 00:00:00,3.18626,3.00518,6368,10850,29133,2214,-19032.93303229357,-18936.017076044693,-14154.988424332114,-12343.974640869304,969427
2017-06-13 00:00:00,2.76894,2.73038,5588,9468,25938,2201,-14818.242695371157,2536.4947784068063,-12375.43629085028,8880.051400551922,949978
2017-06-20 00:00:00,2.48706,2.47768,5223,8640,23805,2180,16433.697878568433,18183.98407002655,25565.986833156785,6974.462706188439,960779
2017-06-27 00:00:00,2.40802,2.36314,4721,7214,20693,2144,-62570.01745671523,-56295.12469338183,-59966.691185852746,-66641.34023174446,875658
2017-07-04 00:00:00,2.07483,2.03139,4553,6218,19074,2127,44999.05983800127,49214.89405834139,50807.39826019085,37025.22219947842,938963
2017-07-11 00:00:00,1.77898,1.80376,4145,5505,16664,2086,11119.159036003752,13484.47731254832,28635.01463094412,17089.79749742616,923848
2017-07-18 00:00:00,1.61487,1.58696,3856,5269,14869,2112,20968.506481260178,21387.694107025512,24081.29789250926,36825.132092060405,936950
2017-07-25 00:00:00,1.5385,1.53801,3723,5336,14552,2088,9010.713717941891,10736.887330394937,14048.94824747229,18261.018789385096,946160
2017-08-01 00:00:00,1.52612,1.44974,3658,4815,13291,2018,-16330.323914000648,-15021.817673635553,-7474.051481327158,-9943.45541228319,916783
2017-08-08 00:00:00,1.28847,1.27729,3444,4133,11619,1933,-2553.93720787426,-1422.2572964432184,-175.56764382263646,4203.419087214395,909661
2017-08-15 00:00:00,1.18344,1.22051,3359,3764,11066,1977,8823.72726980946,5537.120945657487,13625.928341555176,17565.666246779263,906668
2017-08-22 00:00:00,1.24919,1.23235,3385,3429,10646,1896,-46839.72755894333,-45263.37856324995,-43780.21338390373,-41278.82878007612,863879
2017-08-29 00:00:00,1.14131,1.223,3220,2987,9608,1802,-82385.56482508802,-81479.65857990726,-79545.31579914829,-86863.45685546892,785606
2017-09-05 00:00:00,0.9878,1.0473,2847,2552,8693,1798,24980.934106668457,21864.41781920532,24840.114070202224,14953.632812391968,830040
2017-09-12 00:00:00,0.8955649999999999,0.978113,2375,2245,7573,1753,-41250.75168953196,-40707.264576529386,-36373.417694542906,-43611.36912346608,774246
2017-09-19 00:00:00,0.8922040000000001,0.947548,2312,2162,7373,1773,-6417.778082830715,-443.753590529901,-8723.119034051779,-11367.838324487677,778114
2017-09-26 00:00:00,0.877184,0.867554,2206,1916,6947,1736,20919.458915614872,25262.64685249841,24521.77862650296,10918.98500275123,800757
2017-10-03 00:00:00,0.780203,0.8232799999999999,2009,1862,6258,1780,-26263.538889416377,-25038.5772144011,-18425.132295765216,-21900.5288714451,760130
2017-10-10 00:00:00,0.725075,0.771497,1943,1901,6501,1785,57854.68094429968,58024.53477560787,58996.48395565024,54689.20606592507,842647
2017-10-17 00:00:00,0.68247,0.706819,1741,1720,5786,1748,9590.479159964598,10599.28515404358,22882.06186835421,9216.445925903156,818597
2017-10-24 00:00:00,0.640393,0.6851550000000001,1665,1643,5497,1741,-14396.627577090752,-11159.671050219797,-11788.776778009138,-4207.471300970181,802300
2017-10-31 00:00:00,0.639127,0.687351,1618,1769,5612,1724,9111.616857907036,8567.658050368074,14558.621360273331,2647.7649216377176,816468
2017-11-07 00:00:00,0.705637,0.735733,1726,1784,5861,1690,-9872.998633684474,-11566.988661733922,-2531.085771414568,-14307.47342003975,796621
2017-11-14 00:00:00,0.707801,0.806048,1986,2170,6537,1725,13901.052460065112,15558.100418511429,20925.60848143976,14297.783301133662,810994
2017-11-21 00:00:00,0.822659,0.944013,2239,2468,7323,1610,-36656.50772658351,-40371.21521916881,-30966.16648722941,-39478.81664493331,775731
2017-11-28 00:00:00,0.859864,0.960101,2445,2830,8111,1681,73564.79077192617,70210.86716299294,80099.79093418177,71837.00350293238,844807
2017-12-05 00:00:00,1.10083,1.14128,2814,3343,9530,1710,2570.46050654829,-5.873903225292452,6878.775222891476,9687.384922808618,835027
2017-12-12 00:00:00,1.15323,1.14784,2773,3660,10065,1708,35340.41782776185,34204.29269056651,36704.31387253362,34988.79187367053,876862
2017-12-19 00:00:00,1.2017799999999998,1.31156,3242,3949,11189,1684,-13467.747962226977,-18173.3153412065,-9494.222348651963,-19535.26619143388,853109
2017-12-26 00:00:00,1.2498,1.26102,3481,4198,11767,1710,83472.97298120288,82044.0886018452,80213.37885699514,79600.63121437642,933130
2018-01-02 00:00:00,1.41876,1.41974,4887,6341,17975,2611,352413.714382263,346104.1539896445,353836.9468591224,358216.7586896807,1266076
2018-01-09 00:00:00,1.40077,1.473,5332,6279,18652,2651,-16545.628336516675,-12762.970242640937,-3207.67028426053,5019.85646048421,1266257
2018-01-16 00:00:00,1.47139,1.58968,5589,6802,19948,2623,-14714.779201293131,-27052.941603825428,-3982.407103104051,-33581.23886868963,1254844
2018-01-23 00:00:00,1.63634,1.7220799999999998,6249,7487,21634,2678,-1380.0281709521078,-8839.637029453646,10857.71627046843,-1615.754089598544,1256271
2018-01-30 00:00:00,1.79125,1.84114,6869,8291,23169,2666,-6651.217885714723,-11010.10111225117,-2179.1133812931366,-3597.1904612304643,1258405
2018-02-06 00:00:00,1.86871,1.92692,7509,8451,24085,2672,-15003.502620091896,-21894.86631104164,-6592.643796887482,-4366.198797334684,1249921
2018-02-13 00:00:00,1.98121,2.0852,7821,8076,24419,2665,-87646.8850337225,-93972.84480975056,-83260.44027905934,-71588.96842069062,1171062
2018-02-20 00:00:00,2.23487,2.40063,8607,7197,24635,2618,-178465.94534939015,-186332.1265182225,-177943.19243809397,-182168.21242762893,1026187
2018-02-27 00:00:00,2.1457200000000003,2.24479,8890,8788,29096,2666,216279.2732178748,210176.59040713427,213416.5227086197,196235.7200739798,1296156
2018-03-06 00:00:00,2.2513400000000003,2.29962,8809,9276,28377,2658,4687.021925018402,3086.209778014105,30885.344208436785,40203.95543467207,1233986
2018-03-13 00:00:00,2.6411,2.73181,10156,11376,33113,2650,-31343.742838262115,-20458.721984395524,-60355.21608125931,3335.9723276658915,1212127
2018-03-20 00:00:00,3.13478,3.24012,11515,12816,38260,2596,-48067.79535057908,-49961.47272890946,-51268.657718371134,-43439.39223041013,1180820
2018-03-27 00:00:00,3.96538,4.18077,13615,12044,44012,2581,-141774.5980814281,-154047.6429886478,-147500.87789129047,-140054.69920038292,1052725
2018-04-03 00:00:00,3.45972,3.63095,11686,9572,42135,2630,65207.99250191031,62652.7296373283,66012.21276089922,46053.79325710936,1160440
2018-04-10 00:00:00,3.07558,3.13643,9369,10758,38815,2656,71162.10607490526,53990.96145935566,77846.2319920233,23127.25873415009,1237552
2018-04-17 00:00:00,3.3258,3.3621300000000005,9703,14265,41199,2658,24990.286742859756,45226.72746205167,-14341.605776404496,-6971.441169124097,1225384
2018-04-24 00:00:00,3.797730000000001,3.88115,10765,16965,46241,2677,-25393.82142616366,-307.3540418620687,-43429.91148157418,-29326.54596247361,1191426
2018-05-01 00:00:00,4.34227,4.52235,11628,22217,55264,2668,20283.283772765197,12156.905521376291,18902.331014717,99.26976166968234,1222020
2018-05-08 00:00:00,4.86953,5.20091,13899,29772,69732,2673,129328.5909473484,116132.82516386524,127441.62891368593,100302.59949405724,1340765
2018-05-15 00:00:00,5.0368900000000005,5.42034,14246,29255,70056,2655,-29.154329035431147,4191.18866209127,2004.9111529719085,8643.545589620946,1292464
2018-05-22 00:00:00,4.8812,5.27078,13634,26502,66461,2655,-5309.961588863749,-18094.722974785604,-21273.05325802369,-27424.85394505644,1260932
2018-05-29 00:00:00,4.54791,4.58991,11647,23468,58802,2658,49411.13737043901,37706.05121201323,47124.40849958663,10535.567475092364,1281115
2018-06-05 00:00:00,4.3762,4.39714,11168,21760,55431,2637,12638.030453583458,10151.860224717064,5205.009284221102,-12204.966446390375,1260615
2018-06-12 00:00:00,4.22692,4.12777,10986,20081,53177,2646,69413.30251718825,84242.9057717484,70017.16116788215,62357.1622387832,1288273
2018-06-19 00:00:00,3.68251,3.5027800000000004,9721,16800,45668,2653,48073.39278463833,48692.41661429382,56268.9228311521,47477.861531986855,1303765
2018-06-26 00:00:00,3.0855900000000003,3.04819,8644,13642,37948,2619,-29481.241154564777,-37648.93595073954,-33829.86746576242,-35020.41461974173,1244935
2018-07-03 00:00:00,2.69831,2.67984,7606,11768,32941,2620,-362.55028700991534,-3189.568958694581,-5345.113160268636,-9476.968018291052,1229217
2018-07-10 00:00:00,2.28676,2.26612,6754,10005,27854,2568,9771.696789663052,7918.375964354025,13097.176667658612,-1738.2982866470702,1229148
2018-07-17 00:00:00,2.01217,1.96484,6325,7904,23147,2542,-22493.67494525248,-20979.356094424147,-26189.112633401528,-26007.081692751497,1178058
2018-07-24 00:00:00,1.71323,1.7220099999999998,5698,6621,20610,2516,19902.26483264356,21408.250650333703,19011.4633275494,27133.3030093608,1196855
2018-07-31 00:00:00,1.5667799999999998,1.5728,5369,6207,18864,2485,18792.70380535582,18040.406575847417,29871.617587854387,21408.66043959325,1199386
2018-08-07 00:00:00,1.49827,1.45718,4789,5906,17107,2444,-8594.780492065242,-3326.784968573367,-11155.766438411085,-1448.3881904585287,1173980
2018-08-14 00:00:00,1.49961,1.50332,4649,5530,16459,2336,-79744.63992426451,-76978.99038800783,-77720.18544731708,-80152.24657499604,1094840
2018-08-21 00:00:00,1.42123,1.40257,4601,5234,15763,2224,24927.495317116613,29332.971506456142,26907.365987545578,12058.934971889015,1123869
2018-08-28 00:00:00,1.39258,1.4035799999999998,4442,4660,14776,2196,-40670.02498649317,-41099.296747680986,-35651.287837299285,-36480.7823331554,1052737
2018-09-04 00:00:00,1.21697,1.23749,3937,4115,13451,2258,14831.992039241595,17220.41888561356,14593.704285073329,17754.624344091862,1086961
2018-09-11 00:00:00,1.11266,1.12161,3506,3741,12106,2206,-7266.1423587300815,-8645.880723102717,-3265.112384496024,-25390.85578721529,1079343
2018-09-18 00:00:00,0.991888,1.01276,3056,3288,10695,2159,-9939.15488321334,-5033.943189858226,-7799.138669921318,-16219.94340961962,1056024
2018-09-25 00:00:00,0.946401,0.959768,2955,3117,10027,2084,-9042.105069038693,-3942.582730976632,-4613.208782243775,-14096.778200905304,1044732
2018-10-02 00:00:00,0.8746950000000001,0.8789170000000001,2512,2726,8722,2154,-39282.20526109589,-36815.31980704609,-35746.00942153903,-42955.036557310494,992358
2018-10-09 00:00:00,0.8091689999999999,0.794181,2346,2661,8425,2111,34485.24235830689,33683.23414431175,37519.96456761926,18844.342579056392,1060841
2018-10-16 00:00:00,0.75452,0.7663939999999999,2222,2571,8116,2154,35711.35807187506,38772.465021970565,49923.69839657948,27635.126155625097,1058986
2018-10-23 00:00:00,0.7329829999999999,0.748613,2138,2466,7787,2140,-19173.792876826366,-13289.813256259076,-10518.49981919839,-9093.86616211594,1040191
2018-10-30 00:00:00,0.725811,0.757116,2354,2438,7884,2151,-2480.2041930838022,-2508.352985586156,7280.190929282922,-13510.285793846471,1041320
2018-11-06 00:00:00,0.754209,0.770094,2102,2392,8060,2167,5181.243449425092,3757.444556801114,16780.61325499229,2164.556524905842,1046625
2018-11-13 00:00:00,0.729672,0.833506,2634,2831,8994,2200,29937.07630797173,29674.435764284102,47170.08871294162,23982.347581773764,1079056
2018-11-20 00:00:00,0.839875,0.94034,2911,3503,10103,2170,8587.40173462662,11256.62671643542,18296.607776972694,10714.48221276165,1074399
2018-11-27 00:00:00,0.989358,1.08197,3428,4244,11904,2193,23542.7394531616,18580.874461105792,37771.78357877815,31637.04811921949,1100212
2018-12-04 00:00:00,1.1354,1.20216,3810,4548,13188,2217,1547.7112010566052,380.6333199122455,12462.008519451369,7753.28540218831,1097022
2018-12-11 00:00:00,1.23124,1.27291,3912,5502,14843,2247,62604.66391836316,57693.37901055813,70801.5936968436,61933.70726458775,1166071
2018-12-18 00:00:00,1.24448,1.3881,4469,5678,16001,2224,4860.847911117133,1926.9294640854928,14717.053865252064,5642.208688433049,1152730
2018-12-25 00:00:00,1.3379,1.49515,4981,6121,17453,2211,23003.691418509465,24726.89211431472,26479.996755235363,27904.95288128918,1167311
2019-01-01 00:00:00,1.49002,1.50284,6219,7658,21916,2912,295897.9975019966,288085.78551581595,299812.2221688782,296526.5991505992,1458307
2019-01-08 00:00:00,1.59192,1.59764,6550,7638,22954,2942,-30026.64992363541,-31350.66106409044,-16802.446622328134,-7950.493731688708,1436748
2019-01-15 00:00:00,1.72572,1.73931,7287,8292,24886,2966,-17889.238144578645,-26502.41953071137,-4031.784914157586,-26141.3733650574,1430800
2019-01-22 00:00:00,1.83419,1.86039,7892,9349,27419,2997,31582.76488927123,25469.93671624525,40182.57107137772,31922.93980130949,1473831
2019-01-29 00:00:00,2.04008,2.01412,8658,10068,28910,3005,-33577.24197994452,-42292.462389356224,-22392.703910716344,-23471.370493798982,1435369
2019-02-05 00:00:00,2.39351,2.36364,10557,12551,34586,3022,7013.863447980955,3253.550260927761,6875.53923383262,19564.06396829919,1463253
2019-02-12 00:00:00,2.63251,2.64428,11446,13671,37732,2991,-45504.206707548816,-55408.83712823363,-39633.104695278686,-17047.031630755402,1426928
2019-02-19 00:00:00,2.89941,2.97387,12716,17058,44161,2987,32875.889469194924,16613.58835262549,30914.12129469821,50919.95448082965,1484969
2019-02-26 00:00:00,3.41501,3.4538900000000003,14444,14821,44044,2993,-199073.4820990441,-207440.3354097046,-210945.4543899654,-179101.79580979818,1275199
2019-03-05 00:00:00,3.2579,3.31281,13852,16397,48904,2995,131600.11223403155,124250.14891155856,108023.0257668565,132364.63815919845,1476208
2019-03-12 00:00:00,3.94308,3.86928,14728,21877,56444,2958,16938.772392754676,-3215.163618741557,33133.63082906674,14459.528541051315,1458774
2019-03-19 00:00:00,5.06435,5.02613,18001,29182,71594,2926,-21232.34134188248,2211.933679682901,-71969.96854453441,409.21640356769785,1424436
2019-03-26 00:00:00,7.061610000000001,7.15315,24097,34004,95757,2917,-106984.96391911386,-103946.49878870323,-122980.9262817162,-94234.47377217024,1338669
2019-04-02 00:00:00,5.90066,6.21936,21594,23392,88731,2970,62694.63558801077,59258.97702338477,82910.74909141357,59495.816426815465,1426691
2019-04-09 00:00:00,4.9402,5.06711,15564,22756,75614,3002,86632.98979289527,45006.81454942422,96585.45069731888,-12389.496604455868,1492251
2019-04-16 00:00:00,5.33135,5.35768,16587,29668,79783,2995,46392.63777933736,48024.35259350273,-38060.31309599732,-65898.90160265774,1489132
2019-04-23 00:00:00,6.07822,6.02274,18574,35275,90150,2997,37523.80879297457,96983.79902862712,8926.150661695516,34875.239095463185,1496826
2019-04-30 00:00:00,6.74724,6.8727100000000005,20299,44117,108307,2995,91946.8104404984,68276.62641548179,89047.11849000468,76806.14977308898,1575900
2019-05-07 00:00:00,6.80157,7.08558,20270,45513,111361,3005,40359.93499258347,19322.985575671773,36020.05358173442,-4319.96862081415,1571657
2019-05-14 00:00:00,6.11292,6.220680000000001,17393,36909,95418,2969,28700.303007650888,17936.415616963757,-2710.7661581458524,-51146.27972217207,1533883
2019-05-21 00:00:00,5.52513,5.619680000000001,15330,28531,80559,2984,-9344.41182305431,-22897.01386772888,-21910.3825945328,-122055.45777415832,1433517
2019-05-28 00:00:00,5.12333,5.10268,13820,25490,74823,2947,85770.018447713,89023.37310399674,91697.72073520836,-52317.23617766588,1466346
2019-06-04 00:00:00,5.26652,5.289280000000001,13888,26396,78779,2913,74742.99830203038,74930.10827516066,102340.99343839056,1237.8111253317911,1489410
2019-06-11 00:00:00,5.66932,6.28745,14154,27756,89607,2847,-7593.041393858846,7580.092232185649,18058.83656092873,-32942.032790933736,1425172
2019-06-18 00:00:00,6.3802900000000005,7.35285,10790,17512,78584,2810,-313210.9454691461,-294829.233505127,-260324.61620592812,-359694.6307596541,1068755
2019-06-25 00:00:00,4.916919999999999,6.22687,5129,8322,53142,2738,-219370.1023420973,-209126.8292577632,-193857.98246083176,-546669.6166086514,853431
2019-07-02 00:00:00,3.78625,4.82995,2359,4852,36251,2696,-133450.89075970848,-153503.25124971545,-117323.6506890474,-623245.4583915044,750546
2019-07-09 00:00:00,2.8012200000000003,3.47366,1496,3426,24974,2698,-64767.07915300748,-58715.1067123519,-6165.1126593006775,-631201.2532684838,718953
2019-07-16 00:00:00,2.12907,2.57391,1068,2667,18274,2679,-47704.15732167475,-64285.900955935824,11202.21035958524,-619288.9707229489,709970
2019-07-23 00:00:00,1.73315,2.02032,926,2317,15164,2663,23993.19624067319,-2133.6665605035378,88854.48757831391,-560435.0719787776,750576
2019-07-30 00:00:00,1.40939,1.6211,864,2098,12821,2635,52281.42301323824,41367.64413159236,120166.83668837894,-504531.88005694095,790883
2019-08-06 00:00:00,1.18657,1.35218,720,1883,11058,2624,47372.754476540606,42287.15486245509,107061.68380201422,-464625.0319680397,817791
2019-08-13 00:00:00,1.11444,1.23805,788,1960,10480,2613,43016.24571253429,40663.5160786116,189499.4460611225,-425336.4081194031,846493
2019-08-20 00:00:00,1.00711,1.07708,900,2221,11416,2963,231456.6721979431,231794.712280115,459323.11267637415,-203487.41769957403,1059901
2019-08-27 00:00:00,0.8898780000000001,0.887647,805,1893,9605,2946,55424.3178129521,59284.50333198858,527992.6846718718,-174722.4969014651,1082074
2019-09-03 00:00:00,0.815858,0.8209780000000001,801,1967,9318,2925,77997.02000057232,78826.465700611,621012.1153751708,-116762.10726588964,1134988
2019-09-10 00:00:00,0.837779,0.814955,878,2139,9572,2899,69574.4083203678,70678.61469260999,693910.7234464693,-73405.48134021461,1174543
2019-09-17 00:00:00,0.929189,0.951491,1005,2679,11866,2935,104881.70773511194,106537.86021666508,794146.5217559065,1991.1171090302523,1247096
2019-09-24 00:00:00,1.13871,1.20333,1212,3487,15490,2892,74823.66008979455,82155.025842509,856847.397037357,44304.27031405736,1287264
2019-10-01 00:00:00,1.27591,1.38465,1394,3965,17826,2888,39550.77107183682,50394.50346461125,874871.481777117,46111.65968979499,1287401
2019-10-08 00:00:00,1.34978,1.47371,1544,4092,20043,2913,86014.54544931976,92427.81420255567,961140.9052588769,120128.23469950072,1360037
2019-10-15 00:00:00,1.34436,1.43806,1657,4070,19250,2887,13465.71760403621,17757.141023902223,949494.3191246776,99941.90954498015,1338613
2019-10-22 00:00:00,1.22126,1.21924,1634,3554,16523,2948,20586.500631199684,17343.25400607777,972396.90112769,117724.9583600636,1355190
2019-10-29 00:00:00,1.15381,1.1519,1608,3493,15514,2986,-15462.39706453099,-28277.697995718336,967307.7621149144,110608.65035094786,1346820
2019-11-05 00:00:00,1.0649,1.05776,1570,3268,14103,2945,-21807.979622519808,-52704.86476269551,954408.4361401652,98433.90225347131,1333292
2019-11-12 00:00:00,0.979173,0.980887,1587,3141,13131,2965,10439.70082041202,-52432.91416859394,958147.303021555,105310.44528801972,1338686
2019-11-19 00:00:00,0.967664,0.959772,1804,3263,12900,2923,8524.399685905548,-52688.732497714,959932.576264178,112317.95079746842,1344069
2019-11-26 00:00:00,1.00158,0.972423,1864,3942,13138,2957,18578.698696256848,-47471.20932852081,961696.4344475076,121073.7533234139,1351058
2019-12-03 00:00:00,0.917339,0.915323,1766,3574,12232,2907,-18834.102738936665,-62730.759919911856,940435.6543072868,108275.99625488232,1336359
2019-12-10 00:00:00,1.02954,0.97981,1995,3806,13001,2894,51.31168924900703,-73299.81411875249,923335.4288162108,100830.11127786525,1326890
2019-12-17 00:00:00,0.975797,0.956785,2068,3609,13005,2921,36189.51148681529,-42669.86315204366,947227.4694634395,135309.58722754172,1359239
2019-12-24 00:00:00,1.0586,1.0348,2273,4311,14457,2919,49136.6026974821,-6679.344369255006,976009.0144948678,175377.03354404913,1397083
2019-12-31 00:00:00,1.08369,1.0713,2460,4710,16493,3318,163179.858878833,133825.71802259493,1108982.1521527432,320124.5920871869,1539527
2020-01-07 00:00:00,1.2079799999999998,1.18587,2553,5248,19156,3351,74083.87445902056,207520.09347565752,1175110.5300736034,398330.78246512776,1615360
2020-01-14 00:00:00,1.10574,1.08922,2305,4611,17233,3335,6384.330327106873,171947.58929706807,1132100.3301742529,367540.87964198017,1582135
2020-01-21 00:00:00,1.1882700000000002,1.14924,2445,4855,18150,3356,-401.5956100209151,166668.87002700777,1119538.3715250262,367203.9257429822,1579306
2020-01-28 00:00:00,1.25309,1.18999,2517,4929,18607,3451,-12284.239549238237,148561.67937988485,1094288.265389999,354067.4752298738,1563623
2020-02-04 00:00:00,1.44223,1.33645,2727,5851,21401,3453,29777.295791139823,183982.3486315757,1122692.6037436037,394378.1649921536,1601333
2020-02-11 00:00:00,1.48489,1.37774,2775,5546,22603,3423,70631.0097603791,221176.00317457435,1152981.1850017842,436288.1891735494,1640587
2020-02-18 00:00:00,1.55053,1.42728,2689,5346,22695,3362,21101.6908510793,168932.47199236182,1093920.2771547856,388502.7444099141,1590088
2020-02-25 00:00:00,1.60937,1.4964,2483,4579,21297,3366,-146166.43109507277,713.8937556273304,918942.907546656,224408.4963478348,1423220
2020-03-03 00:00:00,1.56746,1.44898,2603,4868,22270,3368,-33883.33534005005,113545.434078136,1025045.1617827128,340968.1040205704,1536943
2020-03-10 00:00:00,1.52214,1.43002,2566,4721,22203,3386,-20337.982057947436,128856.42658985707,1033630.4737219112,359562.82557515334,1552636
2020-03-17 00:00:00,1.50787,1.39865,2482,4278,20865,3325,-83691.45987712825,68182.12513838266,966211.8914142132,301693.2174419514,1491798
2020-03-24 00:00:00,1.55631,1.45757,2323,3563,19840,3329,-217024.7428803188,-61712.76536327135,829535.3071300767,174100.92963032378,1361170
